"","scaffold","scaffold_start","scaffold_end","count","target","species"
"10055","3_necator_americanus",20940000,20950000,0,"repeat","Necator_americanus"
"10056","3_necator_americanus",20950000,20960000,0,"repeat","Necator_americanus"
"10057","3_necator_americanus",20960000,20970000,0,"repeat","Necator_americanus"
"10058","3_necator_americanus",20970000,20980000,0,"repeat","Necator_americanus"
"10059","3_necator_americanus",20980000,20990000,0,"repeat","Necator_americanus"
"10060","3_necator_americanus",20990000,21000000,0,"repeat","Necator_americanus"
"10061","3_necator_americanus",21000000,21010000,0,"repeat","Necator_americanus"
"10062","3_necator_americanus",21010000,21020000,0,"repeat","Necator_americanus"
"10063","3_necator_americanus",21020000,21030000,0,"repeat","Necator_americanus"
"10064","3_necator_americanus",21030000,21040000,0,"repeat","Necator_americanus"
"10065","3_necator_americanus",21040000,21050000,0,"repeat","Necator_americanus"
"10066","3_necator_americanus",21050000,21060000,0,"repeat","Necator_americanus"
"10067","3_necator_americanus",21060000,21070000,0,"repeat","Necator_americanus"
"10068","3_necator_americanus",21070000,21080000,0,"repeat","Necator_americanus"
"10069","3_necator_americanus",21080000,21090000,0,"repeat","Necator_americanus"
"10070","3_necator_americanus",21090000,21100000,0,"repeat","Necator_americanus"
"10071","3_necator_americanus",21100000,21110000,0,"repeat","Necator_americanus"
"10072","3_necator_americanus",21110000,21120000,0,"repeat","Necator_americanus"
"10073","3_necator_americanus",21120000,21130000,0,"repeat","Necator_americanus"
"10074","3_necator_americanus",21130000,21140000,0,"repeat","Necator_americanus"
"10075","3_necator_americanus",21140000,21150000,0,"repeat","Necator_americanus"
"10076","3_necator_americanus",21150000,21160000,0,"repeat","Necator_americanus"
"10077","3_necator_americanus",21160000,21170000,0,"repeat","Necator_americanus"
"10078","3_necator_americanus",21170000,21180000,0,"repeat","Necator_americanus"
"10079","3_necator_americanus",21180000,21190000,0,"repeat","Necator_americanus"
"10080","3_necator_americanus",21190000,21200000,0,"repeat","Necator_americanus"
"10081","3_necator_americanus",21200000,21210000,0,"repeat","Necator_americanus"
"10082","3_necator_americanus",21210000,21220000,0,"repeat","Necator_americanus"
"10083","3_necator_americanus",21220000,21230000,0,"repeat","Necator_americanus"
"10084","3_necator_americanus",21230000,21240000,0,"repeat","Necator_americanus"
"10085","3_necator_americanus",21240000,21250000,0,"repeat","Necator_americanus"
"10086","3_necator_americanus",21250000,21260000,0,"repeat","Necator_americanus"
"10087","3_necator_americanus",21260000,21270000,0,"repeat","Necator_americanus"
"10088","3_necator_americanus",21270000,21280000,0,"repeat","Necator_americanus"
"10089","3_necator_americanus",21280000,21290000,0,"repeat","Necator_americanus"
"10090","3_necator_americanus",21290000,21300000,0,"repeat","Necator_americanus"
"10091","3_necator_americanus",21300000,21310000,0,"repeat","Necator_americanus"
"10092","3_necator_americanus",21310000,21320000,0,"repeat","Necator_americanus"
"10093","3_necator_americanus",21320000,21330000,0,"repeat","Necator_americanus"
"10094","3_necator_americanus",21330000,21340000,0,"repeat","Necator_americanus"
"10095","3_necator_americanus",21340000,21350000,0,"repeat","Necator_americanus"
"10096","3_necator_americanus",21350000,21360000,0,"repeat","Necator_americanus"
"10097","3_necator_americanus",21360000,21370000,0,"repeat","Necator_americanus"
"10098","3_necator_americanus",21370000,21380000,0,"repeat","Necator_americanus"
"10099","3_necator_americanus",21380000,21390000,0,"repeat","Necator_americanus"
"10100","3_necator_americanus",21390000,21400000,0,"repeat","Necator_americanus"
"10101","3_necator_americanus",21400000,21410000,0,"repeat","Necator_americanus"
"10102","3_necator_americanus",21410000,21420000,0,"repeat","Necator_americanus"
"10103","3_necator_americanus",21420000,21430000,0,"repeat","Necator_americanus"
"10104","3_necator_americanus",21430000,21440000,0,"repeat","Necator_americanus"
"10105","3_necator_americanus",21440000,21450000,0,"repeat","Necator_americanus"
"10106","3_necator_americanus",21450000,21460000,0,"repeat","Necator_americanus"
"10107","3_necator_americanus",21460000,21470000,0,"repeat","Necator_americanus"
"10108","3_necator_americanus",21470000,21480000,0,"repeat","Necator_americanus"
"10109","3_necator_americanus",21480000,21490000,0,"repeat","Necator_americanus"
"10110","3_necator_americanus",21490000,21500000,0,"repeat","Necator_americanus"
"10111","3_necator_americanus",21500000,21510000,0,"repeat","Necator_americanus"
"10112","3_necator_americanus",21510000,21520000,0,"repeat","Necator_americanus"
"10113","3_necator_americanus",21520000,21530000,0,"repeat","Necator_americanus"
"10114","3_necator_americanus",21530000,21540000,0,"repeat","Necator_americanus"
"10115","3_necator_americanus",21540000,21550000,0,"repeat","Necator_americanus"
"10116","3_necator_americanus",21550000,21560000,0,"repeat","Necator_americanus"
"10117","3_necator_americanus",21560000,21570000,0,"repeat","Necator_americanus"
"10118","3_necator_americanus",21570000,21580000,0,"repeat","Necator_americanus"
"10119","3_necator_americanus",21580000,21590000,0,"repeat","Necator_americanus"
"10120","3_necator_americanus",21590000,21600000,0,"repeat","Necator_americanus"
"10121","3_necator_americanus",21600000,21610000,0,"repeat","Necator_americanus"
"10122","3_necator_americanus",21610000,21620000,0,"repeat","Necator_americanus"
"10123","3_necator_americanus",21620000,21630000,0,"repeat","Necator_americanus"
"10124","3_necator_americanus",21630000,21640000,0,"repeat","Necator_americanus"
"10125","3_necator_americanus",21640000,21650000,0,"repeat","Necator_americanus"
"10126","3_necator_americanus",21650000,21660000,0,"repeat","Necator_americanus"
"10127","3_necator_americanus",21660000,21670000,0,"repeat","Necator_americanus"
"10128","3_necator_americanus",21670000,21680000,0,"repeat","Necator_americanus"
"10129","3_necator_americanus",21680000,21690000,0,"repeat","Necator_americanus"
"10130","3_necator_americanus",21690000,21700000,0,"repeat","Necator_americanus"
"10131","3_necator_americanus",21700000,21710000,0,"repeat","Necator_americanus"
"10132","3_necator_americanus",21710000,21720000,0,"repeat","Necator_americanus"
"10133","3_necator_americanus",21720000,21730000,0,"repeat","Necator_americanus"
"10134","3_necator_americanus",21730000,21740000,0,"repeat","Necator_americanus"
"10135","3_necator_americanus",21740000,21750000,0,"repeat","Necator_americanus"
"10136","3_necator_americanus",21750000,21760000,0,"repeat","Necator_americanus"
"10137","3_necator_americanus",21760000,21770000,0,"repeat","Necator_americanus"
"10138","3_necator_americanus",21770000,21780000,0,"repeat","Necator_americanus"
"10139","3_necator_americanus",21780000,21790000,0,"repeat","Necator_americanus"
"10140","3_necator_americanus",21790000,21800000,0,"repeat","Necator_americanus"
"10141","3_necator_americanus",21800000,21810000,0,"repeat","Necator_americanus"
"10142","3_necator_americanus",21810000,21820000,0,"repeat","Necator_americanus"
"10143","3_necator_americanus",21820000,21830000,0,"repeat","Necator_americanus"
"10144","3_necator_americanus",21830000,21840000,0,"repeat","Necator_americanus"
"10145","3_necator_americanus",21840000,21850000,0,"repeat","Necator_americanus"
"10146","3_necator_americanus",21850000,21860000,0,"repeat","Necator_americanus"
"10147","3_necator_americanus",21860000,21870000,0,"repeat","Necator_americanus"
"10148","3_necator_americanus",21870000,21880000,0,"repeat","Necator_americanus"
"10149","3_necator_americanus",21880000,21890000,0,"repeat","Necator_americanus"
"10150","3_necator_americanus",21890000,21900000,0,"repeat","Necator_americanus"
"10151","3_necator_americanus",21900000,21910000,0,"repeat","Necator_americanus"
"10152","3_necator_americanus",21910000,21920000,0,"repeat","Necator_americanus"
"10153","3_necator_americanus",21920000,21930000,0,"repeat","Necator_americanus"
"10154","3_necator_americanus",21930000,21940000,0,"repeat","Necator_americanus"
"10155","3_necator_americanus",21940000,21950000,0,"repeat","Necator_americanus"
"10156","3_necator_americanus",21950000,21960000,0,"repeat","Necator_americanus"
"10157","3_necator_americanus",21960000,21970000,0,"repeat","Necator_americanus"
"10158","3_necator_americanus",21970000,21980000,0,"repeat","Necator_americanus"
"10159","3_necator_americanus",21980000,21990000,0,"repeat","Necator_americanus"
"10160","3_necator_americanus",21990000,22000000,0,"repeat","Necator_americanus"
"10161","3_necator_americanus",22000000,22010000,0,"repeat","Necator_americanus"
"10162","3_necator_americanus",22010000,22020000,0,"repeat","Necator_americanus"
"10163","3_necator_americanus",22020000,22030000,0,"repeat","Necator_americanus"
"10164","3_necator_americanus",22030000,22040000,0,"repeat","Necator_americanus"
"10165","3_necator_americanus",22040000,22050000,0,"repeat","Necator_americanus"
"10166","3_necator_americanus",22050000,22060000,0,"repeat","Necator_americanus"
"10167","3_necator_americanus",22060000,22070000,0,"repeat","Necator_americanus"
"10168","3_necator_americanus",22070000,22080000,0,"repeat","Necator_americanus"
"10169","3_necator_americanus",22080000,22090000,0,"repeat","Necator_americanus"
"10170","3_necator_americanus",22090000,22100000,0,"repeat","Necator_americanus"
"10171","3_necator_americanus",22100000,22110000,0,"repeat","Necator_americanus"
"10172","3_necator_americanus",22110000,22120000,0,"repeat","Necator_americanus"
"10173","3_necator_americanus",22120000,22130000,0,"repeat","Necator_americanus"
"10174","3_necator_americanus",22130000,22140000,0,"repeat","Necator_americanus"
"10175","3_necator_americanus",22140000,22150000,0,"repeat","Necator_americanus"
"10176","3_necator_americanus",22150000,22160000,0,"repeat","Necator_americanus"
"10177","3_necator_americanus",22160000,22170000,0,"repeat","Necator_americanus"
"10178","3_necator_americanus",22170000,22180000,0,"repeat","Necator_americanus"
"10179","3_necator_americanus",22180000,22190000,0,"repeat","Necator_americanus"
"10180","3_necator_americanus",22190000,22200000,0,"repeat","Necator_americanus"
"10181","3_necator_americanus",22200000,22210000,0,"repeat","Necator_americanus"
"10182","3_necator_americanus",22210000,22220000,0,"repeat","Necator_americanus"
"101832","3_necator_americanus",22220000,22230000,0,"repeat","Necator_americanus"
"101842","3_necator_americanus",22230000,22240000,0,"repeat","Necator_americanus"
"101852","3_necator_americanus",22240000,22250000,0,"repeat","Necator_americanus"
"101862","3_necator_americanus",22250000,22260000,0,"repeat","Necator_americanus"
"101872","3_necator_americanus",22260000,22270000,0,"repeat","Necator_americanus"
"101882","3_necator_americanus",22270000,22280000,0,"repeat","Necator_americanus"
"101892","3_necator_americanus",22280000,22290000,0,"repeat","Necator_americanus"
"101902","3_necator_americanus",22290000,22300000,0,"repeat","Necator_americanus"
"101912","3_necator_americanus",22300000,22310000,0,"repeat","Necator_americanus"
"101922","3_necator_americanus",22310000,22320000,0,"repeat","Necator_americanus"
"101932","3_necator_americanus",22320000,22330000,0,"repeat","Necator_americanus"
"101942","3_necator_americanus",22330000,22340000,0,"repeat","Necator_americanus"
"101952","3_necator_americanus",22340000,22350000,0,"repeat","Necator_americanus"
"101962","3_necator_americanus",22350000,22360000,0,"repeat","Necator_americanus"
"101972","3_necator_americanus",22360000,22370000,0,"repeat","Necator_americanus"
"101982","3_necator_americanus",22370000,22380000,0,"repeat","Necator_americanus"
"101992","3_necator_americanus",22380000,22390000,0,"repeat","Necator_americanus"
"102002","3_necator_americanus",22390000,22400000,0,"repeat","Necator_americanus"
"102012","3_necator_americanus",22400000,22410000,0,"repeat","Necator_americanus"
"102022","3_necator_americanus",22410000,22420000,0,"repeat","Necator_americanus"
"102032","3_necator_americanus",22420000,22430000,0,"repeat","Necator_americanus"
"102042","3_necator_americanus",22430000,22440000,0,"repeat","Necator_americanus"
"102052","3_necator_americanus",22440000,22450000,0,"repeat","Necator_americanus"
"102062","3_necator_americanus",22450000,22460000,0,"repeat","Necator_americanus"
"102072","3_necator_americanus",22460000,22470000,0,"repeat","Necator_americanus"
"102082","3_necator_americanus",22470000,22480000,0,"repeat","Necator_americanus"
"102092","3_necator_americanus",22480000,22490000,0,"repeat","Necator_americanus"
"102102","3_necator_americanus",22490000,22500000,0,"repeat","Necator_americanus"
"102112","3_necator_americanus",22500000,22510000,0,"repeat","Necator_americanus"
"102122","3_necator_americanus",22510000,22520000,0,"repeat","Necator_americanus"
"102132","3_necator_americanus",22520000,22530000,0,"repeat","Necator_americanus"
"102142","3_necator_americanus",22530000,22540000,0,"repeat","Necator_americanus"
"102152","3_necator_americanus",22540000,22550000,0,"repeat","Necator_americanus"
"102162","3_necator_americanus",22550000,22560000,0,"repeat","Necator_americanus"
"102172","3_necator_americanus",22560000,22570000,0,"repeat","Necator_americanus"
"102182","3_necator_americanus",22570000,22580000,0,"repeat","Necator_americanus"
"102192","3_necator_americanus",22580000,22590000,0,"repeat","Necator_americanus"
"10220","3_necator_americanus",22590000,22600000,0,"repeat","Necator_americanus"
"10221","3_necator_americanus",22600000,22610000,0,"repeat","Necator_americanus"
"10222","3_necator_americanus",22610000,22620000,0,"repeat","Necator_americanus"
"10223","3_necator_americanus",22620000,22630000,0,"repeat","Necator_americanus"
"10224","3_necator_americanus",22630000,22640000,0,"repeat","Necator_americanus"
"10225","3_necator_americanus",22640000,22650000,0,"repeat","Necator_americanus"
"10226","3_necator_americanus",22650000,22660000,0,"repeat","Necator_americanus"
"10227","3_necator_americanus",22660000,22670000,0,"repeat","Necator_americanus"
"10228","3_necator_americanus",22670000,22680000,0,"repeat","Necator_americanus"
"10229","3_necator_americanus",22680000,22690000,0,"repeat","Necator_americanus"
"10230","3_necator_americanus",22690000,22700000,0,"repeat","Necator_americanus"
"10231","3_necator_americanus",22700000,22710000,0,"repeat","Necator_americanus"
"10232","3_necator_americanus",22710000,22720000,0,"repeat","Necator_americanus"
"10233","3_necator_americanus",22720000,22730000,0,"repeat","Necator_americanus"
"10234","3_necator_americanus",22730000,22740000,0,"repeat","Necator_americanus"
"10235","3_necator_americanus",22740000,22750000,0,"repeat","Necator_americanus"
"10236","3_necator_americanus",22750000,22760000,0,"repeat","Necator_americanus"
"10237","3_necator_americanus",22760000,22770000,0,"repeat","Necator_americanus"
"10238","3_necator_americanus",22770000,22780000,0,"repeat","Necator_americanus"
"10239","3_necator_americanus",22780000,22790000,0,"repeat","Necator_americanus"
"10240","3_necator_americanus",22790000,22800000,0,"repeat","Necator_americanus"
"10241","3_necator_americanus",22800000,22810000,0,"repeat","Necator_americanus"
"10242","3_necator_americanus",22810000,22820000,0,"repeat","Necator_americanus"
"10243","3_necator_americanus",22820000,22830000,0,"repeat","Necator_americanus"
"10244","3_necator_americanus",22830000,22840000,0,"repeat","Necator_americanus"
"10245","3_necator_americanus",22840000,22850000,0,"repeat","Necator_americanus"
"10246","3_necator_americanus",22850000,22860000,0,"repeat","Necator_americanus"
"10247","3_necator_americanus",22860000,22870000,0,"repeat","Necator_americanus"
"10248","3_necator_americanus",22870000,22880000,0,"repeat","Necator_americanus"
"10249","3_necator_americanus",22880000,22890000,0,"repeat","Necator_americanus"
"10250","3_necator_americanus",22890000,22900000,0,"repeat","Necator_americanus"
"10251","3_necator_americanus",22900000,22910000,0,"repeat","Necator_americanus"
"10252","3_necator_americanus",22910000,22920000,0,"repeat","Necator_americanus"
"10253","3_necator_americanus",22920000,22930000,0,"repeat","Necator_americanus"
"10254","3_necator_americanus",22930000,22940000,0,"repeat","Necator_americanus"
"10255","3_necator_americanus",22940000,22950000,0,"repeat","Necator_americanus"
"10256","3_necator_americanus",22950000,22960000,0,"repeat","Necator_americanus"
"10257","3_necator_americanus",22960000,22970000,0,"repeat","Necator_americanus"
"10258","3_necator_americanus",22970000,22980000,0,"repeat","Necator_americanus"
"10259","3_necator_americanus",22980000,22990000,0,"repeat","Necator_americanus"
"10260","3_necator_americanus",22990000,23000000,0,"repeat","Necator_americanus"
"10261","3_necator_americanus",23000000,23010000,0,"repeat","Necator_americanus"
"10262","3_necator_americanus",23010000,23020000,0,"repeat","Necator_americanus"
"10263","3_necator_americanus",23020000,23030000,0,"repeat","Necator_americanus"
"10264","3_necator_americanus",23030000,23040000,0,"repeat","Necator_americanus"
"10265","3_necator_americanus",23040000,23050000,0,"repeat","Necator_americanus"
"10266","3_necator_americanus",23050000,23060000,0,"repeat","Necator_americanus"
"10267","3_necator_americanus",23060000,23070000,0,"repeat","Necator_americanus"
"10268","3_necator_americanus",23070000,23080000,0,"repeat","Necator_americanus"
"10269","3_necator_americanus",23080000,23090000,0,"repeat","Necator_americanus"
"10270","3_necator_americanus",23090000,23100000,0,"repeat","Necator_americanus"
"10271","3_necator_americanus",23100000,23110000,0,"repeat","Necator_americanus"
"10272","3_necator_americanus",23110000,23120000,0,"repeat","Necator_americanus"
"10273","3_necator_americanus",23120000,23130000,0,"repeat","Necator_americanus"
"10274","3_necator_americanus",23130000,23140000,0,"repeat","Necator_americanus"
"10275","3_necator_americanus",23140000,23150000,0,"repeat","Necator_americanus"
"10276","3_necator_americanus",23150000,23160000,0,"repeat","Necator_americanus"
"10277","3_necator_americanus",23160000,23170000,0,"repeat","Necator_americanus"
"10278","3_necator_americanus",23170000,23180000,0,"repeat","Necator_americanus"
"10279","3_necator_americanus",23180000,23190000,0,"repeat","Necator_americanus"
"10280","3_necator_americanus",23190000,23200000,0,"repeat","Necator_americanus"
"10281","3_necator_americanus",23200000,23210000,0,"repeat","Necator_americanus"
"10282","3_necator_americanus",23210000,23220000,0,"repeat","Necator_americanus"
"10283","3_necator_americanus",23220000,23230000,0,"repeat","Necator_americanus"
"10284","3_necator_americanus",23230000,23240000,0,"repeat","Necator_americanus"
"10285","3_necator_americanus",23240000,23250000,0,"repeat","Necator_americanus"
"10286","3_necator_americanus",23250000,23260000,0,"repeat","Necator_americanus"
"10287","3_necator_americanus",23260000,23270000,0,"repeat","Necator_americanus"
"10288","3_necator_americanus",23270000,23280000,0,"repeat","Necator_americanus"
"10289","3_necator_americanus",23280000,23290000,0,"repeat","Necator_americanus"
"10290","3_necator_americanus",23290000,23300000,0,"repeat","Necator_americanus"
"10291","3_necator_americanus",23300000,23310000,0,"repeat","Necator_americanus"
"10292","3_necator_americanus",23310000,23320000,0,"repeat","Necator_americanus"
"10293","3_necator_americanus",23320000,23330000,0,"repeat","Necator_americanus"
"10294","3_necator_americanus",23330000,23340000,0,"repeat","Necator_americanus"
"10295","3_necator_americanus",23340000,23350000,0,"repeat","Necator_americanus"
"10296","3_necator_americanus",23350000,23360000,0,"repeat","Necator_americanus"
"10297","3_necator_americanus",23360000,23370000,0,"repeat","Necator_americanus"
"10298","3_necator_americanus",23370000,23380000,0,"repeat","Necator_americanus"
"102992","3_necator_americanus",23380000,23390000,0,"repeat","Necator_americanus"
"103002","3_necator_americanus",23390000,23400000,0,"repeat","Necator_americanus"
"103012","3_necator_americanus",23400000,23410000,0,"repeat","Necator_americanus"
"103022","3_necator_americanus",23410000,23420000,0,"repeat","Necator_americanus"
"103032","3_necator_americanus",23420000,23430000,0,"repeat","Necator_americanus"
"103042","3_necator_americanus",23430000,23440000,0,"repeat","Necator_americanus"
"103052","3_necator_americanus",23440000,23450000,0,"repeat","Necator_americanus"
"103062","3_necator_americanus",23450000,23460000,0,"repeat","Necator_americanus"
"103072","3_necator_americanus",23460000,23470000,0,"repeat","Necator_americanus"
"103082","3_necator_americanus",23470000,23480000,0,"repeat","Necator_americanus"
"103092","3_necator_americanus",23480000,23490000,0,"repeat","Necator_americanus"
"103102","3_necator_americanus",23490000,23500000,0,"repeat","Necator_americanus"
"103112","3_necator_americanus",23500000,23510000,0,"repeat","Necator_americanus"
"103122","3_necator_americanus",23510000,23520000,0,"repeat","Necator_americanus"
"10313","3_necator_americanus",23520000,23530000,0,"repeat","Necator_americanus"
"10314","3_necator_americanus",23530000,23540000,0,"repeat","Necator_americanus"
"10315","3_necator_americanus",23540000,23550000,0,"repeat","Necator_americanus"
"10316","3_necator_americanus",23550000,23560000,0,"repeat","Necator_americanus"
"10317","3_necator_americanus",23560000,23570000,0,"repeat","Necator_americanus"
"10318","3_necator_americanus",23570000,23580000,0,"repeat","Necator_americanus"
"10319","3_necator_americanus",23580000,23590000,0,"repeat","Necator_americanus"
"10320","3_necator_americanus",23590000,23600000,0,"repeat","Necator_americanus"
"10321","3_necator_americanus",23600000,23610000,0,"repeat","Necator_americanus"
"10322","3_necator_americanus",23610000,23620000,0,"repeat","Necator_americanus"
"10323","3_necator_americanus",23620000,23630000,0,"repeat","Necator_americanus"
"10324","3_necator_americanus",23630000,23640000,0,"repeat","Necator_americanus"
"10325","3_necator_americanus",23640000,23650000,0,"repeat","Necator_americanus"
"10326","3_necator_americanus",23650000,23660000,0,"repeat","Necator_americanus"
"10327","3_necator_americanus",23660000,23670000,0,"repeat","Necator_americanus"
"10328","3_necator_americanus",23670000,23680000,0,"repeat","Necator_americanus"
"10329","3_necator_americanus",23680000,23690000,0,"repeat","Necator_americanus"
"10330","3_necator_americanus",23690000,23700000,0,"repeat","Necator_americanus"
"10331","3_necator_americanus",23700000,23710000,0,"repeat","Necator_americanus"
"10332","3_necator_americanus",23710000,23720000,0,"repeat","Necator_americanus"
"10333","3_necator_americanus",23720000,23730000,0,"repeat","Necator_americanus"
"10334","3_necator_americanus",23730000,23740000,0,"repeat","Necator_americanus"
"10335","3_necator_americanus",23740000,23750000,0,"repeat","Necator_americanus"
"10336","3_necator_americanus",23750000,23760000,0,"repeat","Necator_americanus"
"10337","3_necator_americanus",23760000,23770000,0,"repeat","Necator_americanus"
"10338","3_necator_americanus",23770000,23780000,0,"repeat","Necator_americanus"
"10339","3_necator_americanus",23780000,23790000,0,"repeat","Necator_americanus"
"10340","3_necator_americanus",23790000,23800000,0,"repeat","Necator_americanus"
"10341","3_necator_americanus",23800000,23810000,0,"repeat","Necator_americanus"
"10342","3_necator_americanus",23810000,23820000,0,"repeat","Necator_americanus"
"10343","3_necator_americanus",23820000,23830000,0,"repeat","Necator_americanus"
"10344","3_necator_americanus",23830000,23840000,0,"repeat","Necator_americanus"
"10345","3_necator_americanus",23840000,23850000,0,"repeat","Necator_americanus"
"10346","3_necator_americanus",23850000,23860000,0,"repeat","Necator_americanus"
"10347","3_necator_americanus",23860000,23870000,0,"repeat","Necator_americanus"
"10348","3_necator_americanus",23870000,23880000,0,"repeat","Necator_americanus"
"10349","3_necator_americanus",23880000,23890000,0,"repeat","Necator_americanus"
"10350","3_necator_americanus",23890000,23900000,0,"repeat","Necator_americanus"
"10351","3_necator_americanus",23900000,23910000,0,"repeat","Necator_americanus"
"10352","3_necator_americanus",23910000,23920000,0,"repeat","Necator_americanus"
"10353","3_necator_americanus",23920000,23930000,0,"repeat","Necator_americanus"
"10354","3_necator_americanus",23930000,23940000,0,"repeat","Necator_americanus"
"10355","3_necator_americanus",23940000,23950000,0,"repeat","Necator_americanus"
"10356","3_necator_americanus",23950000,23960000,0,"repeat","Necator_americanus"
"10357","3_necator_americanus",23960000,23970000,0,"repeat","Necator_americanus"
"10358","3_necator_americanus",23970000,23980000,0,"repeat","Necator_americanus"
"10359","3_necator_americanus",23980000,23990000,0,"repeat","Necator_americanus"
"10360","3_necator_americanus",23990000,24000000,0,"repeat","Necator_americanus"
"10361","3_necator_americanus",24000000,24010000,0,"repeat","Necator_americanus"
"10362","3_necator_americanus",24010000,24020000,0,"repeat","Necator_americanus"
"10363","3_necator_americanus",24020000,24030000,0,"repeat","Necator_americanus"
"10364","3_necator_americanus",24030000,24040000,0,"repeat","Necator_americanus"
"10365","3_necator_americanus",24040000,24050000,0,"repeat","Necator_americanus"
"10366","3_necator_americanus",24050000,24060000,0,"repeat","Necator_americanus"
"10367","3_necator_americanus",24060000,24070000,0,"repeat","Necator_americanus"
"10368","3_necator_americanus",24070000,24080000,0,"repeat","Necator_americanus"
"10369","3_necator_americanus",24080000,24090000,0,"repeat","Necator_americanus"
"10370","3_necator_americanus",24090000,24100000,0,"repeat","Necator_americanus"
"10371","3_necator_americanus",24100000,24110000,0,"repeat","Necator_americanus"
"10372","3_necator_americanus",24110000,24120000,0,"repeat","Necator_americanus"
"10373","3_necator_americanus",24120000,24130000,0,"repeat","Necator_americanus"
"10374","3_necator_americanus",24130000,24140000,0,"repeat","Necator_americanus"
"10375","3_necator_americanus",24140000,24150000,0,"repeat","Necator_americanus"
"10376","3_necator_americanus",24150000,24160000,0,"repeat","Necator_americanus"
"10377","3_necator_americanus",24160000,24170000,0,"repeat","Necator_americanus"
"10378","3_necator_americanus",24170000,24180000,0,"repeat","Necator_americanus"
"10379","3_necator_americanus",24180000,24190000,0,"repeat","Necator_americanus"
"10380","3_necator_americanus",24190000,24200000,0,"repeat","Necator_americanus"
"10381","3_necator_americanus",24200000,24210000,0,"repeat","Necator_americanus"
"10382","3_necator_americanus",24210000,24220000,0,"repeat","Necator_americanus"
"10383","3_necator_americanus",24220000,24230000,0,"repeat","Necator_americanus"
"10384","3_necator_americanus",24230000,24240000,0,"repeat","Necator_americanus"
"10385","3_necator_americanus",24240000,24250000,0,"repeat","Necator_americanus"
"10386","3_necator_americanus",24250000,24260000,0,"repeat","Necator_americanus"
"10387","3_necator_americanus",24260000,24270000,0,"repeat","Necator_americanus"
"10388","3_necator_americanus",24270000,24280000,0,"repeat","Necator_americanus"
"10389","3_necator_americanus",24280000,24290000,0,"repeat","Necator_americanus"
"10390","3_necator_americanus",24290000,24300000,0,"repeat","Necator_americanus"
"10391","3_necator_americanus",24300000,24310000,0,"repeat","Necator_americanus"
"10392","3_necator_americanus",24310000,24320000,0,"repeat","Necator_americanus"
"10393","3_necator_americanus",24320000,24330000,0,"repeat","Necator_americanus"
"10394","3_necator_americanus",24330000,24340000,0,"repeat","Necator_americanus"
"10395","3_necator_americanus",24340000,24350000,0,"repeat","Necator_americanus"
"10396","3_necator_americanus",24350000,24360000,0,"repeat","Necator_americanus"
"10397","3_necator_americanus",24360000,24370000,0,"repeat","Necator_americanus"
"10398","3_necator_americanus",24370000,24380000,0,"repeat","Necator_americanus"
"10399","3_necator_americanus",24380000,24390000,0,"repeat","Necator_americanus"
"10400","3_necator_americanus",24390000,24400000,0,"repeat","Necator_americanus"
"10401","3_necator_americanus",24400000,24410000,0,"repeat","Necator_americanus"
"10402","3_necator_americanus",24410000,24420000,0,"repeat","Necator_americanus"
"10403","3_necator_americanus",24420000,24430000,0,"repeat","Necator_americanus"
"10404","3_necator_americanus",24430000,24440000,0,"repeat","Necator_americanus"
"10405","3_necator_americanus",24440000,24450000,0,"repeat","Necator_americanus"
"10406","3_necator_americanus",24450000,24460000,0,"repeat","Necator_americanus"
"10407","3_necator_americanus",24460000,24470000,0,"repeat","Necator_americanus"
"10408","3_necator_americanus",24470000,24480000,0,"repeat","Necator_americanus"
"10409","3_necator_americanus",24480000,24490000,0,"repeat","Necator_americanus"
"10410","3_necator_americanus",24490000,24500000,0,"repeat","Necator_americanus"
"10411","3_necator_americanus",24500000,24510000,0,"repeat","Necator_americanus"
"10412","3_necator_americanus",24510000,24520000,0,"repeat","Necator_americanus"
"10413","3_necator_americanus",24520000,24530000,0,"repeat","Necator_americanus"
"10414","3_necator_americanus",24530000,24540000,0,"repeat","Necator_americanus"
"10415","3_necator_americanus",24540000,24550000,0,"repeat","Necator_americanus"
"10416","3_necator_americanus",24550000,24560000,0,"repeat","Necator_americanus"
"10417","3_necator_americanus",24560000,24570000,0,"repeat","Necator_americanus"
"10418","3_necator_americanus",24570000,24580000,0,"repeat","Necator_americanus"
"10419","3_necator_americanus",24580000,24590000,0,"repeat","Necator_americanus"
"10420","3_necator_americanus",24590000,24600000,0,"repeat","Necator_americanus"
"10421","3_necator_americanus",24600000,24610000,0,"repeat","Necator_americanus"
"10422","3_necator_americanus",24610000,24620000,0,"repeat","Necator_americanus"
"10423","3_necator_americanus",24620000,24630000,0,"repeat","Necator_americanus"
"10424","3_necator_americanus",24630000,24640000,0,"repeat","Necator_americanus"
"10425","3_necator_americanus",24640000,24650000,0,"repeat","Necator_americanus"
"10426","3_necator_americanus",24650000,24660000,0,"repeat","Necator_americanus"
"10427","3_necator_americanus",24660000,24670000,0,"repeat","Necator_americanus"
"10428","3_necator_americanus",24670000,24680000,0,"repeat","Necator_americanus"
"10429","3_necator_americanus",24680000,24690000,0,"repeat","Necator_americanus"
"10430","3_necator_americanus",24690000,24700000,0,"repeat","Necator_americanus"
"10431","3_necator_americanus",24700000,24710000,0,"repeat","Necator_americanus"
